"frame_no","bodyparts","x_p1","y_p1","c_p1","x_p2","y_p2","c_p2"
959,"MidHip",163.953,739.939,0.886072,449.693,708.271,0.917566
959,"RHip",190.971,744.153,0.868693,417.882,708.21,0.906751
959,"RKnee",209.197,875.852,0.862547,422.374,816.753,0.912763
959,"RAnkle",186.525,1016.38,0.823357,445.067,894.121,0.918824
959,"LHip",154.694,744.137,0.829063,485.6,712.547,0.906377
959,"LKnee",195.274,857.878,0.845342,476.601,821.529,0.853679
959,"LAnkle",168.489,993.698,0.75377,490.456,934.748,0.864315
959,"REye",218.166,513.059,0.837806,431.411,490.275,0.89218
959,"LEye",0,0,0,449.663,490.262,0.993351
959,"REar",195.383,522.225,0.950084,0,0,0
959,"LEar",0,0,0,481.323,494.917,0.912003
959,"LBigToe",231.969,1016.37,0.350492,481.072,984.595,0.844216
959,"LSmallToe",231.659,1002.82,0.316767,490.396,984.576,0.860346
959,"LHeel",159.129,1002.93,0.431938,495.029,943.824,0.794098
959,"RBigToe",245.452,1034.72,0.851189,408.649,921.28,0.940895
959,"RSmallToe",231.783,1043.62,0.87074,408.774,916.601,0.931906
959,"RHeel",168.227,1030.12,0.869927,453.996,916.504,0.895895
960,"Nose",231.684,521.931,0.930172,444.972,490.606,0.934693
960,"Neck",172.956,576.538,0.842694,458.588,558.533,0.932163
960,"RShoulder",204.648,567.506,0.87548,417.882,558.494,0.944115
960,"RElbow",218.143,640.108,0.865839,399.599,631.121,0.894095
960,"RWrist",268.156,689.827,0.856209,381.618,698.994,0.920791
960,"LShoulder",154.572,576.605,0.840504,499.334,562.781,0.898332
960,"LElbow",132.115,667.263,0.710047,522.204,640.084,0.864955
960,"LWrist",0,0,0,526.741,721.603,0.859343
960,"MidHip",163.939,739.932,0.880496,453.86,712.483,0.911625
960,"RHip",190.875,744.153,0.858118,417.939,708.21,0.902258
960,"RKnee",204.646,880.294,0.901001,422.45,816.789,0.904883
960,"RAnkle",181.98,1016.47,0.814938,449.223,894.156,0.91447
960,"LHip",154.748,739.951,0.818742,485.687,712.577,0.909198
960,"LKnee",195.451,857.756,0.836477,481.211,821.592,0.872073
960,"LAnkle",177.419,984.596,0.684969,490.538,930.455,0.85938
960,"REye",218.261,512.907,0.832363,440.408,486.004,0.893921
960,"LEye",0,0,0,453.988,490.175,0.991767
960,"REar",195.314,521.914,0.934962,0,0,0
960,"LEar",0,0,0,485.677,494.848,0.944901
960,"LBigToe",236.243,980.181,0.482337,481.158,980.201,0.852935
960,"LSmallToe",231.656,966.638,0.47004,490.533,980.214,0.847607
960,"LHeel",159.264,993.879,0.372089,495.027,943.811,0.794423
960,"RBigToe",245.469,1034.69,0.835268,408.67,921.284,0.935476
960,"RSmallToe",231.868,1043.62,0.871639,412.998,916.61,0.934016
960,"RHeel",163.801,1030.16,0.906004,453.978,916.518,0.895217
961,"Nose",231.592,517.424,0.888507,449.429,490.451,0.982288
961,"Neck",172.895,571.939,0.835115,463.092,558.526,0.914753
961,"RShoulder",200.13,567.38,0.913114,417.965,558.471,0.936497
961,"RElbow",209.258,640.147,0.872068,404.111,631.09,0.900729
961,"RWrist",268.072,676.448,0.875248,386.105,703.248,0.89568
961,"LShoulder",154.672,576.453,0.825105,512.926,562.748,0.906838
961,"LElbow",0,0,0,531.133,640.052,0.862392
961,"LWrist",0,0,0,531.331,717.161,0.835857
961,"MidHip",163.966,739.909,0.860369,454.081,708.272,0.905037
961,"RHip",186.504,744.186,0.845069,422.309,708.211,0.883449
961,"RKnee",199.985,884.688,0.939199,422.459,816.701,0.904613
961,"RAnkle",177.32,1020.87,0.809814,449.272,894.186,0.924039
961,"LHip",159.101,739.868,0.802972,485.918,712.568,0.915947
961,"LKnee",200.022,857.745,0.806026,485.547,821.562,0.898481
961,"LAnkle",195.369,962.194,0.709536,494.804,930.397,0.868383
961,"REye",213.739,499.447,0.83524,444.919,485.89,0.932294
961,"LEye",0,0,0,454.264,485.941,0.972048
961,"REar",195.343,517.54,0.932048,0,0,0
961,"LEar",0,0,0,485.896,494.788,0.949573
961,"LBigToe",236.586,962.07,0.583221,481.185,980.165,0.853341
961,"LSmallToe",231.84,957.5,0.59901,490.578,984.564,0.841303
961,"LHeel",172.888,989.124,0.314451,499.389,943.803,0.805021
961,"RBigToe",245.371,1034.71,0.864555,412.996,921.38,0.954875
961,"RSmallToe",231.696,1043.75,0.863853,413.025,916.715,0.954788
961,"RHeel",163.629,1030.2,0.913327,454.054,916.552,0.890919
962,"Nose",231.552,508.437,0.875895,449.382,490.391,0.980437
962,"Neck",172.791,563.063,0.856691,467.745,558.472,0.895911
962,"RShoulder",195.653,562.937,0.960857,422.276,558.377,0.911693
962,"RElbow",204.563,644.522,0.906378,408.56,630.998,0.914498
962,"RWrist",268.287,676.401,0.884349,390.521,698.847,0.868932
962,"LShoulder",159.078,567.39,0.852428,521.843,562.742,0.920755
962,"LElbow",0,0,0,540.15,635.694,0.83129
962,"LWrist",0,0,0,549.327,712.717,0.826599
962,"MidHip",164.05,739.893,0.835374,454.185,712.516,0.884094
962,"RHip",186.515,744.225,0.84229,422.398,708.221,0.868581
962,"RKnee",195.611,884.726,0.93291,426.864,816.847,0.892938
962,"RAnkle",177.383,1016.46,0.80989,449.264,898.544,0.915969
962,"LHip",159.257,739.785,0.8061,490.14,712.619,0.902575
962,"LKnee",199.913,857.705,0.809718,485.705,821.553,0.920884
962,"LAnkle",195.572,957.548,0.770041,494.799,934.823,0.856647
962,"REye",209.224,494.827,0.880539,445.019,485.805,0.835488
962,"LEye",0,0,0,454.208,485.851,0.973949
962,"REar",190.934,512.974,0.885884,0,0,0
962,"LEar",0,0,0,490.114,490.44,0.985823
962,"LBigToe",236.573,957.412,0.688668,481.134,980.137,0.859735
962,"LSmallToe",231.802,952.854,0.684426,490.532,980.223,0.853679
962,"LHeel",190.97,966.652,0.401358,499.328,943.962,0.792527
962,"RBigToe",241.051,1034.64,0.866759,413.079,925.556,0.935047
962,"RSmallToe",231.686,1043.72,0.862317,413.097,920.941,0.942265
962,"RHeel",163.678,1030.13,0.92022,453.994,916.607,0.89372
963,"Nose",227.188,508.423,0.868067,453.887,490.291,0.989714
963,"Neck",168.391,562.839,0.855207,472.165,558.466,0.901595
963,"RShoulder",195.293,562.815,0.939561,422.266,558.315,0.905347
963,"RElbow",200.002,644.635,0.946769,408.513,631.072,0.918517
963,"RWrist",268.18,671.95,0.921916,399.573,698.844,0.871083
963,"LShoulder",159.135,562.871,0.859567,521.896,562.797,0.934527
963,"LElbow",0,0,0,535.679,635.646,0.854939
963,"LWrist",0,0,0,549.318,712.545,0.854227
963,"MidHip",172.784,739.909,0.791723,458.507,712.587,0.870622
963,"RHip",190.821,744.247,0.839885,426.867,712.501,0.856343
963,"RKnee",195.418,884.933,0.913562,426.827,816.813,0.896655
963,"RAnkle",177.471,1020.87,0.812242,445.012,898.519,0.91159
963,"LHip",163.778,739.798,0.792121,490.267,712.64,0.904013
963,"LKnee",195.535,862.302,0.772327,485.825,821.502,0.935355
963,"LAnkle",195.668,961.885,0.755689,494.923,930.417,0.862918
963,"REye",204.79,494.784,0.90088,449.448,485.742,0.943697
963,"LEye",0,0,0,463.151,485.761,0.927726
963,"REar",186.504,508.495,0.856322,0,0,0
963,"LEar",0,0,0,490.299,490.501,0.981138
963,"LBigToe",240.855,957.558,0.634474,481.129,975.618,0.862362
963,"LSmallToe",231.87,957.331,0.633309,490.527,980.081,0.848214
963,"LHeel",195.377,966.723,0.376789,499.46,939.437,0.781422
963,"RBigToe",240.974,1034.53,0.880456,408.69,925.593,0.90678
963,"RSmallToe",231.638,1043.61,0.860821,408.736,920.96,0.917963
963,"RHeel",163.777,1030.21,0.911323,453.908,916.596,0.915281
964,"Nose",227.195,495.057,0.897186,454.198,490.218,0.98212
964,"Neck",168.419,562.864,0.819529,481.176,558.394,0.918622
964,"RShoulder",186.352,562.859,0.906001,426.901,558.36,0.884511
964,"RElbow",195.35,640.202,0.922681,412.997,631.141,0.942807
964,"RWrist",267.963,671.624,0.943839,408.561,699.053,0.909785
964,"LShoulder",163.639,562.751,0.810491,522.087,558.506,0.945272
964,"LElbow",0,0,0,531.242,635.4,0.877456
964,"LWrist",0,0,0,553.896,708.029,0.906373
964,"MidHip",177.309,739.878,0.757796,458.712,712.487,0.868626
964,"RHip",181.87,744.195,0.824774,431.401,708.225,0.853364
964,"RKnee",195.37,884.835,0.913549,426.81,816.743,0.894999
964,"RAnkle",177.451,1016.51,0.807156,444.884,898.503,0.900214
964,"LHip",172.8,739.765,0.729506,490.502,712.521,0.900592
964,"LKnee",195.538,857.874,0.77635,490.162,825.942,0.925457
964,"LAnkle",195.549,957.588,0.761787,494.902,930.371,0.876217
964,"REye",204.695,490.346,0.945681,449.694,485.7,0.965041
964,"LEye",0,0,0,472.198,485.655,0.918588
964,"REar",181.861,503.907,0.843259,0,0,0
964,"LEar",0,0,0,490.527,490.331,0.972191
964,"LBigToe",236.546,957.553,0.674217,481.187,975.626,0.8697
964,"LSmallToe",231.785,952.99,0.660419,494.787,975.675,0.844331
964,"LHeel",190.973,966.729,0.376791,499.358,939.332,0.79372
964,"RBigToe",240.918,1034.51,0.867114,408.697,925.598,0.890344
964,"RSmallToe",231.609,1043.59,0.841979,408.671,920.958,0.90782
964,"RHeel",163.776,1030.18,0.899198,449.664,916.529,0.935944
965,"Nose",227.111,499.32,0.891985,458.546,490.231,0.964778
965,"Neck",164.007,562.814,0.852201,481.198,558.363,0.91767
965,"RShoulder",177.4,562.823,0.898376,426.869,558.35,0.882832
965,"RElbow",177.476,644.645,0.833504,413.165,631.106,0.960609
965,"RWrist",267.909,667.311,0.947451,413.045,703.307,0.95549
965,"LShoulder",159.206,562.755,0.817777,522.091,558.43,0.944767
965,"LElbow",0,0,0,531.214,635.41,0.888137
965,"LWrist",0,0,0,558.108,708.084,0.926687
965,"MidHip",172.913,744.288,0.780441,463.231,708.242,0.851629
965,"RHip",181.947,744.428,0.823923,440.409,708.169,0.859748
965,"RKnee",195.285,885.029,0.917059,422.424,812.352,0.900771
965,"RAnkle",177.404,1016.5,0.808557,444.815,898.457,0.892772
965,"LHip",168.372,744.198,0.754184,494.832,712.492,0.880025
965,"LKnee",195.523,871.237,0.773355,490.259,825.979,0.919178
965,"LAnkle",195.619,961.937,0.815492,494.946,930.376,0.879303
965,"REye",204.581,490.313,0.961069,453.967,485.689,0.972465
965,"LEye",0,0,0,476.766,485.667,0.927955
965,"REar",172.895,499.47,0.855375,0,0,0
965,"LEar",0,0,0,494.855,490.299,0.949065
965,"LBigToe",236.433,962.029,0.729957,481.173,975.582,0.867397
965,"LSmallToe",231.707,957.481,0.715778,494.784,975.65,0.848357
965,"LHeel",195.415,971.227,0.457388,499.475,939.302,0.784095
965,"RBigToe",240.808,1034.52,0.871819,404.211,925.561,0.875959
965,"RSmallToe",227.328,1043.57,0.840235,404.238,916.727,0.881943
965,"RHeel",163.804,1030.17,0.920458,449.605,916.491,0.927408
966,"Nose",227.117,495.023,0.882068,458.652,490.159,0.957074
966,"Neck",163.928,562.837,0.804499,481.302,558.306,0.922697
966,"RShoulder",168.384,562.827,0.915701,431.461,558.302,0.870732
966,"RElbow",163.944,649.055,0.893893,413.312,631.099,0.960887
966,"RWrist",263.566,667.238,0.937706,413.281,703.291,0.992802
966,"LShoulder",159.282,558.553,0.728851,522.055,558.315,0.924964
966,"LElbow",0,0,0,540.205,631.049,0.864798
966,"LWrist",0,0,0,558.517,708.005,0.929284
966,"MidHip",177.456,744.371,0.76328,467.726,708.074,0.853088
966,"RHip",186.335,744.503,0.816268,444.835,708.003,0.874564
966,"RKnee",195.277,889.284,0.92579,422.303,812.138,0.894817
966,"RAnkle",177.38,1016.43,0.806196,440.467,894.095,0.895606
966,"LHip",172.94,744.29,0.72922,494.966,708.14,0.876329
966,"LKnee",195.521,875.748,0.759453,490.247,821.541,0.922121
966,"LAnkle",195.557,961.936,0.813943,494.911,934.798,0.868221
966,"REye",204.606,490.284,0.949572,454.029,485.632,0.967989
966,"LEye",0,0,0,481.149,485.603,0.930537
966,"REar",172.775,499.452,0.865978,0,0,0
966,"LEar",0,0,0,494.975,490.284,0.945787
966,"LBigToe",236.285,962.035,0.734752,481.156,975.573,0.856967
966,"LSmallToe",231.595,957.499,0.719128,490.564,980.065,0.850312
966,"LHeel",195.342,971.198,0.455312,499.44,943.931,0.774454
966,"RBigToe",236.541,1034.49,0.875437,404.201,921.288,0.887536
966,"RSmallToe",227.202,1039.27,0.840671,404.177,916.58,0.875809
966,"RHeel",163.792,1030.1,0.922376,449.505,912.153,0.918564
967,"Nose",222.794,495.009,0.878218,463.143,490.139,0.93694
967,"Neck",163.92,563.01,0.758314,485.621,562.687,0.951101
967,"RShoulder",163.83,562.911,0.933919,435.907,558.442,0.880134
967,"RElbow",159.325,658.139,0.930099,417.615,635.319,0.974644
967,"RWrist",259.09,667.345,0.921906,417.786,703.318,1.0026
967,"LShoulder",163.935,562.882,0.65942,526.529,562.808,0.948021
967,"LElbow",0,0,0,549.343,635.651,0.846549
967,"LWrist",0,0,0,562.882,708.223,0.914495
967,"MidHip",186.513,744.375,0.778414,472.192,708.229,0.832807
967,"RHip",177.455,744.56,0.796549,444.905,708.122,0.86716
967,"RKnee",195.335,889.389,0.930457,422.221,812.113,0.894086
967,"RAnkle",177.343,1016.44,0.810245,440.317,894.074,0.890231
967,"LHip",191.033,744.336,0.757159,499.37,712.551,0.84178
967,"LKnee",195.64,875.842,0.773644,490.25,821.475,0.931054
967,"LAnkle",195.6,961.865,0.822992,494.958,934.854,0.863353
967,"REye",204.568,490.236,0.956802,454.189,485.613,0.9518
967,"LEye",0,0,0,485.555,485.563,0.937658
967,"REar",168.433,499.35,0.878999,0,0,0
967,"LEar",0,0,0,499.401,490.362,0.910623
967,"LBigToe",236.315,962.095,0.742941,481.188,975.599,0.849409
967,"LSmallToe",231.659,957.539,0.729596,490.585,980.121,0.844052
967,"LHeel",191.063,971.136,0.456405,503.885,948.394,0.778669
967,"RBigToe",236.517,1034.48,0.886595,404.233,921.367,0.896864
967,"RSmallToe",227.154,1039.25,0.833091,404.127,916.675,0.883535
967,"RHeel",163.751,1030.09,0.929484,449.403,912.146,0.90661
968,"Nose",218.253,495.06,0.857277,463.196,490.221,0.928091
968,"Neck",163.976,567.529,0.806012,485.681,562.722,0.960401
968,"RShoulder",159.173,567.393,0.914079,435.946,558.488,0.890146
968,"RElbow",159.063,666.975,0.948125,417.743,635.256,0.960008
968,"RWrist",254.557,671.785,0.905748,422.279,703.444,1.00521
968,"LShoulder",190.818,567.562,0.747966,526.612,562.828,0.939316
968,"LElbow",0,0,0,553.72,635.611,0.851781
968,"LWrist",0,0,0,562.876,712.65,0.905615
968,"MidHip",190.91,744.415,0.82754,476.739,712.609,0.827448
968,"RHip",168.304,744.506,0.838377,445.05,708.255,0.860706
968,"RKnee",195.395,889.321,0.943538,422.216,812.194,0.897181
968,"RAnkle",172.907,1016.49,0.817199,440.376,894.001,0.898938
968,"LHip",200.016,744.405,0.833201,504.012,717.051,0.819455
968,"LKnee",200.091,875.764,0.788462,490.327,826.054,0.900481
968,"LAnkle",195.546,961.847,0.842346,494.928,934.848,0.862101
968,"REye",200.279,490.287,0.968542,454.261,485.697,0.94448
968,"LEye",0,0,0,485.591,485.634,0.949229
968,"REar",168.236,499.37,0.899154,0,0,0
968,"LEar",0,0,0,499.529,490.399,0.915559
968,"LBigToe",236.376,966.583,0.738142,481.186,975.642,0.842454
968,"LSmallToe",231.71,961.926,0.732859,490.562,980.145,0.847032
968,"LHeel",190.925,971.127,0.472605,499.449,943.968,0.776936
968,"RBigToe",236.527,1034.52,0.885416,404.197,921.362,0.892504
968,"RSmallToe",227.18,1043.58,0.8211,404.08,916.639,0.876689
968,"RHeel",163.647,1030.1,0.943093,449.467,912.053,0.905259
969,"Nose",222.749,499.507,0.85702,467.699,490.455,0.916009
969,"Neck",168.311,576.444,0.845306,485.735,562.738,0.959945
969,"RShoulder",154.756,572.037,0.864939,444.808,558.505,0.905827
969,"RElbow",150.224,667.412,0.920154,417.765,635.415,0.972729
969,"RWrist",245.356,680.856,0.850384,422.383,703.581,0.976201
969,"LShoulder",195.427,576.448,0.817988,526.529,562.866,0.93894
969,"LElbow",227.218,644.575,0.748388,558.422,639.976,0.891373
969,"LWrist",281.761,639.954,0.796549,567.357,717.055,0.883217
969,"MidHip",191.059,748.861,0.824679,481.199,712.482,0.848216
969,"RHip",168.311,748.957,0.82012,449.35,708.138,0.877462
969,"RKnee",195.531,889.532,0.942599,418.016,812.232,0.902641
969,"RAnkle",172.84,1020.94,0.829994,440.339,894.077,0.889795
969,"LHip",200.272,748.806,0.822911,512.95,712.646,0.832597
969,"LKnee",204.682,875.813,0.771861,490.266,825.99,0.908812
969,"LAnkle",195.566,962.014,0.839894,494.912,939.395,0.851824
969,"REye",204.555,490.389,0.942599,458.558,485.915,0.955936
969,"LEye",0,0,0,485.674,485.863,0.974252
969,"REar",168.396,499.425,0.875238,0,0,0
969,"LEar",0,0,0,503.954,490.547,0.888376
969,"LBigToe",236.327,980.117,0.764097,481.159,980.084,0.843708
969,"LSmallToe",231.665,966.557,0.739806,490.496,984.611,0.863207
969,"LHeel",190.892,975.64,0.464107,503.861,952.807,0.773923
969,"RBigToe",236.398,1034.56,0.87532,404.1,925.58,0.877734
969,"RSmallToe",222.789,1043.59,0.78582,399.669,916.729,0.871293
969,"RHeel",163.626,1030.15,0.949193,449.445,912.173,0.913446
970,"Nose",222.636,503.862,0.848306,472.173,490.551,0.905054
970,"Neck",168.287,585.48,0.845303,485.731,562.936,0.961817
970,"RShoulder",150.235,580.96,0.829306,444.818,562.763,0.914486
970,"RElbow",132.058,671.942,0.926638,417.762,635.52,0.967125
970,"RWrist",236.231,703.245,0.923727,426.781,703.664,0.959798
970,"LShoulder",195.645,585.599,0.832446,526.489,563.145,0.929147
970,"LElbow",227.244,662.639,0.801979,558.14,640.156,0.850619
970,"LWrist",295.214,649.052,0.773628,562.989,717.173,0.89809
970,"MidHip",195.334,748.981,0.85426,481.239,708.194,0.856755
970,"RHip",164.004,753.409,0.823134,449.386,708.038,0.886195
970,"RKnee",195.68,889.378,0.942322,417.987,812.208,0.906925
970,"RAnkle",172.961,1021.05,0.836154,440.313,894.105,0.886222
970,"LHip",204.741,748.835,0.830674,512.987,712.605,0.830617
970,"LKnee",222.766,857.854,0.790474,490.261,825.987,0.908661
970,"LAnkle",195.709,957.574,0.852561,494.854,939.386,0.855035
970,"REye",200.295,490.452,0.952031,463.04,485.923,0.932354
970,"LEye",0,0,0,485.838,490.123,0.989147
970,"REar",168.299,504.01,0.870971,0,0,0
970,"LEar",0,0,0,508.522,499.34,0.855636
970,"LBigToe",236.452,980.158,0.773181,481.1,980.121,0.837482
970,"LSmallToe",231.802,966.558,0.753595,490.471,984.634,0.862956
970,"LHeel",190.966,971.061,0.482952,499.444,952.77,0.769419
970,"RBigToe",236.473,1034.63,0.87282,404.081,925.628,0.87926
970,"RSmallToe",227.181,1043.67,0.797541,399.604,920.946,0.880453
970,"RHeel",163.679,1034.4,0.964798,449.44,916.465,0.930216
971,"Nose",218.283,512.985,0.85994,476.801,494.935,0.900428
971,"Neck",163.994,590.007,0.896733,485.905,562.983,0.970876
971,"RShoulder",132.208,590.037,0.870337,444.973,562.761,0.939517
971,"RElbow",127.65,685.306,0.903682,417.745,635.605,0.978894
971,"RWrist",231.763,712.63,0.902371,426.764,708.019,0.976076
971,"LShoulder",200.033,590.108,0.869381,526.795,567.363,0.916208
971,"LElbow",231.555,662.678,0.862671,558.426,649.068,0.874975
971,"LWrist",290.775,667.008,0.865214,563.151,717.163,0.881139
971,"MidHip",195.388,762.408,0.859002,481.286,712.534,0.857701
971,"RHip",163.955,767.001,0.847966,449.368,708.161,0.883019
971,"RKnee",199.984,889.493,0.94188,417.969,812.209,0.906207
971,"RAnkle",172.89,1025.39,0.852589,440.357,894.072,0.893756
971,"LHip",213.592,753.452,0.802249,517.379,712.727,0.842922
971,"LKnee",227.332,862.271,0.81985,490.293,830.533,0.903691
971,"LAnkle",195.658,961.832,0.851831,494.886,939.285,0.854622
971,"REye",200.331,494.88,0.934795,467.566,490.266,0.924347
971,"LEye",0,0,0,485.97,490.281,0.992915
971,"REar",168.26,508.462,0.874996,0,0,0
971,"LEar",0,0,0,513.008,495.036,0.862867
971,"LBigToe",236.394,989.13,0.772776,481.134,980.083,0.845619
971,"LSmallToe",231.793,971.154,0.723534,490.517,984.57,0.856326
971,"LHeel",190.815,971.09,0.469648,499.439,948.377,0.759475
971,"RBigToe",236.513,1034.67,0.890852,404.213,925.618,0.886806
971,"RSmallToe",227.249,1043.73,0.815372,399.683,920.937,0.878649
971,"RHeel",163.598,1034.44,0.966628,449.471,912.162,0.933289
972,"Nose",218.271,512.989,0.867697,476.774,494.931,0.895072
972,"Neck",163.997,590.062,0.910617,485.924,563.096,0.957774
972,"RShoulder",132.057,590.16,0.889745,444.966,562.748,0.939182
972,"RElbow",127.298,689.856,0.903729,417.785,635.694,0.960363
972,"RWrist",213.697,735.298,0.844205,426.826,708.108,0.955984
972,"LShoulder",200.203,590.131,0.869218,526.874,571.9,0.877991
972,"LElbow",231.959,658.05,0.859048,558.175,658.164,0.863362
972,"LWrist",295.357,667.315,0.890075,563.058,726.142,0.90161
972,"MidHip",195.366,762.378,0.8542,481.287,712.647,0.846542
972,"RHip",163.827,766.941,0.854606,449.359,708.25,0.871809
972,"RKnee",200.066,889.48,0.936557,417.972,812.379,0.914766
972,"RAnkle",172.839,1025.47,0.867738,440.336,894.105,0.88549
